path_id	symbol
hsa04010	DAXX
hsa04010	BRAF
hsa04010	MEF2C
hsa04010	MAP2K4
hsa04010	TAOK1
hsa04010	FGF20
hsa04010	FGFR1
hsa04010	CACNG7
hsa04010	PLA2G5
hsa04010	LAMTOR3
hsa04010	CACNG8
hsa04010	PPP3R1
hsa04010	CACNA1I
hsa04010	AKT2
hsa04010	FGF1
hsa04010	NTF4
hsa04010	NRAS
hsa04010	HSPA1L
hsa04010	PPP3CA
hsa04010	RRAS
hsa04010	FGF14
hsa04010	MAP3K5
hsa04010	FGF6
hsa04010	RPS6KA1
hsa04010	GADD45B
hsa04010	PPP3R2
hsa04010	TGFB1
hsa04010	NFATC2
hsa04010	MAPK14
hsa04010	RAP1B
hsa04010	CACNB4
hsa04010	RAF1
hsa04010	IL1R2
hsa04010	AKT1
hsa04010	IL1B
hsa04010	EGFR
hsa04010	PRKX
hsa04010	GADD45G
hsa04010	MKNK1
hsa04010	PRKACA
hsa04010	FGF17
hsa04010	CACNG4
hsa04010	FGF22
hsa04010	GADD45A
hsa04010	MAPK1
hsa04010	CHUK
hsa04010	FGF5
hsa04010	PLA2G6
hsa04010	FGF4
hsa04010	RASGRP4
hsa04010	PLA2G2A
hsa04010	HSPA1B
hsa04010	MAPK7
hsa04010	CACNG6
hsa04010	NGF
hsa04010	AKT3
hsa04010	TAB1
hsa04010	CACNB3
hsa04010	HSPA1A
hsa04010	MAP3K6
hsa04010	NFKB2
hsa04010	MAP3K13
hsa04010	STK4
hsa04010	CDC25B
hsa04010	CHP2
hsa04010	CDC42
hsa04010	ATF4
hsa04010	CACNA1S
hsa04010	RASGRF1
hsa04010	DUSP16
hsa04010	MAPK9
hsa04010	PAK1
hsa04010	PRKCB
hsa04010	FGFR2
hsa04010	MAP2K5
hsa04010	MAP3K14
hsa04010	FGF10
hsa04010	PPM1A
hsa04010	MAPK8IP3
hsa04010	FASLG
hsa04010	MAPK8IP2
hsa04010	SRF
hsa04010	MAP3K11
hsa04010	FGF21
hsa04010	MAPK3
hsa04010	RASGRP2
hsa04010	PLA2G2E
hsa04010	GNG12
hsa04010	IKBKB
hsa04010	PTPRR
hsa04010	MAP3K2
hsa04010	CD14
hsa04010	CACNA2D4
hsa04010	CRK
hsa04010	JUN
hsa04010	DUSP22
hsa04010	MAP2K1
hsa04010	TRAF6
hsa04010	ARRB1
hsa04010	CHP
hsa04010	TGFBR1
hsa04010	MOS
hsa04010	PLA2G12A
hsa04010	GNA12
hsa04010	NR4A1
hsa04010	PDGFA
hsa04010	PDGFRB
hsa04010	MAP4K1
hsa04010	RELA
hsa04010	FGF18
hsa04010	RPS6KA3
hsa04010	PLA2G4A
hsa04010	PPP3CB
hsa04010	PDGFB
hsa04010	RASGRP3
hsa04010	CACNG2
hsa04010	CASP3
hsa04010	RASA2
hsa04010	MAP2K3
hsa04010	TGFB3
hsa04010	TRAF2
hsa04010	RPS6KA4
hsa04010	FGF7
hsa04010	PRKACB
hsa04010	FGF16
hsa04010	PLA2G3
hsa04010	MAP2K7
hsa04010	MAP4K2
hsa04010	FGF3
hsa04010	RASGRF2
hsa04010	MAP2K6
hsa04010	CACNG3
hsa04010	PTPN5
hsa04010	TAB2
hsa04010	CACNB2
hsa04010	RPS6KA5
hsa04010	FGFR4
hsa04010	PLA2G2D
hsa04010	IKBKG
hsa04010	HSPA6
hsa04010	CACNA1H
hsa04010	CACNG5
hsa04010	PRKCA
hsa04010	RELB
hsa04010	PLA2G2F
hsa04010	DUSP10
hsa04010	HRAS
hsa04010	PRKACG
hsa04010	FGF13
hsa04010	MAP4K4
hsa04010	MKNK2
hsa04010	STMN1
hsa04010	NLK
hsa04010	MAP3K12
hsa04010	DUSP4
hsa04010	JMJD7-PLA2G4B
hsa04010	CACNA2D3
hsa04010	FLNC
hsa04010	MAP3K1
hsa04010	MAX
hsa04010	SOS2
hsa04010	KRAS
hsa04010	DUSP5
hsa04010	TAOK3
hsa04010	RAC2
hsa04010	MAPK10
hsa04010	RRAS2
hsa04010	NTRK2
hsa04010	PPP3CC
hsa04010	FGF9
hsa04010	RAC3
hsa04010	NTRK1
hsa04010	PPP5C
hsa04010	DUSP6
hsa04010	MAP3K4
hsa04010	RAPGEF2
hsa04010	DUSP3
hsa04010	MAP3K8
hsa04010	MAPKAPK3
hsa04010	TGFBR2
hsa04010	DDIT3
hsa04010	MECOM
hsa04010	CRKL
hsa04010	JUND
hsa04010	FAS
hsa04010	RPS6KA2
hsa04010	RASA1
hsa04010	HSPB1
hsa04010	TNF
hsa04010	PAK2
hsa04010	FLNB
hsa04010	MAPKAPK2
hsa04010	CACNA1B
hsa04010	ELK1
hsa04010	PLA2G1B
hsa04010	PLA2G4B
hsa04010	FGF23
hsa04010	PLA2G2C
hsa04010	DUSP1
hsa04010	NTF3
hsa04010	PLA2G12B
hsa04010	MAPK12
hsa04010	TGFB2
hsa04010	NFKB1
hsa04010	CACNB1
hsa04010	EGF
hsa04010	MRAS
hsa04010	ECSIT
hsa04010	FGF2
hsa04010	FLNA
hsa04010	FGF11
hsa04010	PTPN7
hsa04010	GRB2
hsa04010	MAP3K3
hsa04010	MAPK8IP1
hsa04010	MYC
hsa04010	CACNG1
hsa04010	MAP2K2
hsa04010	CACNA1F
hsa04010	RASGRP1
hsa04010	CACNA1G
hsa04010	RAC1
hsa04010	MAPT
hsa04010	SOS1
hsa04010	PPM1B
hsa04010	DUSP14
hsa04010	IL1A
hsa04010	RAP1A
hsa04010	DUSP8
hsa04010	PLA2G10
hsa04010	FGF12
hsa04010	CACNA2D2
hsa04010	FGF8
hsa04010	TAOK2
hsa04010	ZAK
hsa04010	IL1R1
hsa04010	DUSP9
hsa04010	MAPK8
hsa04010	ARRB2
hsa04010	PDGFRA
hsa04010	DUSP2
hsa04010	HSPA8
hsa04010	PRKCG
hsa04010	NF1
hsa04010	STK3
hsa04010	TNFRSF1A
hsa04010	MAP4K3
hsa04010	MAPK13
hsa04010	TP53
hsa04010	ATF2
hsa04012	CRK
hsa04012	NCK1
hsa04012	GSK3B
hsa04012	SHC1
hsa04012	GAB1
hsa04012	EIF4EBP1
hsa04012	ABL2
hsa04012	CAMK2D
hsa04012	CBL
hsa04012	CBLB
hsa04012	MAP2K1
hsa04012	MTOR
hsa04012	SHC3
hsa04012	AKT2
hsa04012	NRG4
hsa04012	AKT3
hsa04012	MAP2K4
hsa04012	EREG
hsa04012	PRKCG
hsa04012	TGFA
hsa04012	HRAS
hsa04012	STAT5A
hsa04012	PAK3
hsa04012	NRG3
hsa04012	PIK3CD
hsa04012	PIK3CB
hsa04012	PAK7
hsa04012	MAP2K2
hsa04012	CAMK2G
hsa04012	ERBB2
hsa04012	CRKL
hsa04012	PAK1
hsa04012	ERBB4
hsa04012	PAK2
hsa04012	CAMK2A
hsa04012	ELK1
hsa04012	SOS2
hsa04012	NRAS
hsa04012	MAPK1
hsa04012	NRG1
hsa04012	CDKN1A
hsa04012	ABL1
hsa04012	PAK6
hsa04012	MAPK9
hsa04012	MAP2K7
hsa04012	PAK4
hsa04012	BAD
hsa04012	SRC
hsa04012	PTK2
hsa04012	NCK2
hsa04012	SHC4
hsa04012	MAPK10
hsa04012	RPS6KB2
hsa04012	SOS1
hsa04012	MAPK3
hsa04012	PLCG2
hsa04012	SHC2
hsa04012	RPS6KB1
hsa04012	PRKCA
hsa04012	CDKN1B
hsa04012	STAT5B
hsa04012	AKT1
hsa04012	PLCG1
hsa04012	EGF
hsa04012	PIK3R2
hsa04012	BTC
hsa04012	MAPK8
hsa04012	AREG
hsa04012	GRB2
hsa04012	ARAF
hsa04012	PIK3R3
hsa04012	KRAS
hsa04012	BRAF
hsa04012	NRG2
hsa04012	PIK3R5
hsa04012	PRKCB
hsa04012	JUN
hsa04012	MYC
hsa04012	ERBB3
hsa04012	HBEGF
hsa04012	PIK3R1
hsa04012	EGFR
hsa04012	CAMK2B
hsa04012	CBLC
hsa04012	PIK3CG
hsa04012	RAF1
hsa04012	PIK3CA
hsa04020	TACR3
hsa04020	PHKG1
hsa04020	CALML3
hsa04020	GNAL
hsa04020	HTR6
hsa04020	RYR3
hsa04020	TACR1
hsa04020	AVPR1B
hsa04020	ITPR1
hsa04020	GNAQ
hsa04020	NOS2
hsa04020	ATP2B1
hsa04020	PTK2B
hsa04020	NOS3
hsa04020	PPP3CB
hsa04020	P2RX5
hsa04020	ATP2B3
hsa04020	TBXA2R
hsa04020	PHKA2
hsa04020	CALML6
hsa04020	PHKG2
hsa04020	VDAC3
hsa04020	EGFR
hsa04020	PHKB
hsa04020	ERBB2
hsa04020	CALML5
hsa04020	PRKCB
hsa04020	VDAC1
hsa04020	ERBB4
hsa04020	PLCZ1
hsa04020	CCKBR
hsa04020	GRM5
hsa04020	ATP2B4
hsa04020	ERBB3
hsa04020	CHRM2
hsa04020	SLC25A6
hsa04020	PLCD3
hsa04020	CACNA1S
hsa04020	TACR2
hsa04020	F2R
hsa04020	PLCG1
hsa04020	OXTR
hsa04020	VDAC2
hsa04020	ADCY4
hsa04020	NOS1
hsa04020	ADRB2
hsa04020	CAMK4
hsa04020	PPP3CA
hsa04020	PLCB2
hsa04020	P2RX4
hsa04020	BST1
hsa04020	PDE1A
hsa04020	MYLK3
hsa04020	PRKACB
hsa04020	ADCY3
hsa04020	GNA14
hsa04020	CACNA1I
hsa04020	HRH1
hsa04020	DRD5
hsa04020	ADCY7
hsa04020	PPP3CC
hsa04020	GRIN2C
hsa04020	CACNA1B
hsa04020	CACNA1A
hsa04020	LTB4R2
hsa04020	SLC8A3
hsa04020	PTGFR
hsa04020	TNNC1
hsa04020	ITPKA
hsa04020	ADCY9
hsa04020	ADRB3
hsa04020	CYSLTR2
hsa04020	PRKCA
hsa04020	GRIN2A
hsa04020	NTSR1
hsa04020	CHP
hsa04020	PPP3R2
hsa04020	ITPR2
hsa04020	ADRA1B
hsa04020	PLCB4
hsa04020	MYLK
hsa04020	LHCGR
hsa04020	RYR2
hsa04020	PLCE1
hsa04020	GRPR
hsa04020	P2RX7
hsa04020	HTR7
hsa04020	SPHK2
hsa04020	PRKX
hsa04020	CCKAR
hsa04020	CAMK2D
hsa04020	PHKA1
hsa04020	SLC8A2
hsa04020	PLCG2
hsa04020	CACNA1F
hsa04020	TRPC1
hsa04020	CACNA1C
hsa04020	PDE1B
hsa04020	CACNA1G
hsa04020	CAMK2G
hsa04020	PLCB3
hsa04020	CACNA1D
hsa04020	PDGFRA
hsa04020	P2RX1
hsa04020	TNNC2
hsa04020	ADCY1
hsa04020	CAMK2B
hsa04020	PPP3R1
hsa04020	PTGER3
hsa04020	CACNA1E
hsa04020	PTAFR
hsa04020	GNA15
hsa04020	ADORA2A
hsa04020	ADRA1D
hsa04020	GNAS
hsa04020	PRKACG
hsa04020	GNA11
hsa04020	RYR1
hsa04020	SLC25A5
hsa04020	CAMK2A
hsa04020	ITPR3
hsa04020	BDKRB2
hsa04020	PLCB1
hsa04020	ATP2B2
hsa04020	EDNRB
hsa04020	CD38
hsa04020	ATP2A1
hsa04020	P2RX3
hsa04020	ATP2A2
hsa04020	GRM1
hsa04020	CALM3
hsa04020	P2RX2
hsa04020	ADCY2
hsa04020	SLC8A1
hsa04020	PTGER1
hsa04020	MYLK2
hsa04020	ADRB1
hsa04020	GRIN2D
hsa04020	PRKACA
hsa04020	HRH2
hsa04020	SLC25A31
hsa04020	CHP2
hsa04020	ADORA2B
hsa04020	TRHR
hsa04020	CHRM5
hsa04020	CYSLTR1
hsa04020	CHRNA7
hsa04020	PDGFRB
hsa04020	PLCD1
hsa04020	CACNA1H
hsa04020	CHRM3
hsa04020	PPID
hsa04020	HTR4
hsa04020	CALM2
hsa04020	AVPR1A
hsa04020	CALM1
hsa04020	BDKRB1
hsa04020	GRIN1
hsa04020	AGTR1
hsa04020	PLCD4
hsa04020	CHRM1
hsa04020	ATP2A3
hsa04020	SPHK1
hsa04020	ADCY8
hsa04020	EDNRA
hsa04020	HTR2B
hsa04020	HTR2A
hsa04020	DRD1
hsa04020	ITPKB
hsa04020	SLC25A4
hsa04020	PRKCG
hsa04020	PDE1C
hsa04020	P2RX6
hsa04020	ADRA1A
hsa04020	HTR2C
hsa04020	HTR5A
hsa04020	PLN
hsa04060	XCR1
hsa04060	CCL23
hsa04060	IL28B
hsa04060	IL23R
hsa04060	IL13
hsa04060	IL24
hsa04060	IFNB1
hsa04060	IL12RB2
hsa04060	CTF1
hsa04060	LEPR
hsa04060	CXCR5
hsa04060	CXCL12
hsa04060	TNFRSF19
hsa04060	IL1R2
hsa04060	IFNA8
hsa04060	CSF1
hsa04060	CXCR1
hsa04060	IL8
hsa04060	IL12RB1
hsa04060	TNFRSF12A
hsa04060	IL1B
hsa04060	CCL20
hsa04060	INHBC
hsa04060	KITLG
hsa04060	PLEKHO2
hsa04060	TSLP
hsa04060	CCL22
hsa04060	CCL26
hsa04060	CXCL3
hsa04060	FLT4
hsa04060	IL26
hsa04060	ACVR1B
hsa04060	CSF3
hsa04060	IL17RA
hsa04060	CCL24
hsa04060	CCL28
hsa04060	CXCR7
hsa04060	PRL
hsa04060	CCL27
hsa04060	IL11
hsa04060	LTA
hsa04060	CCL19
hsa04060	CXCR4
hsa04060	PDGFC
hsa04060	CD40
hsa04060	CCL25
hsa04060	IL25
hsa04060	CXCL14
hsa04060	TNFRSF10C
hsa04060	CCL4
hsa04060	CSF2RB
hsa04060	IL22RA1
hsa04060	IFNA2
hsa04060	TNFRSF10D
hsa04060	IL28A
hsa04060	EGFR
hsa04060	IL29
hsa04060	KDR
hsa04060	TNFSF14
hsa04060	INHBB
hsa04060	IL10RA
hsa04060	LTB
hsa04060	AMH
hsa04060	INHBE
hsa04060	TNFRSF11B
hsa04060	CXCL13
hsa04060	IL22RA2
hsa04060	IFNGR2
hsa04060	IL5
hsa04060	TNFSF12
hsa04060	CSF3R
hsa04060	IFNA17
hsa04060	TNFSF10
hsa04060	IL13RA1
hsa04060	IL2RA
hsa04060	CXCL16
hsa04060	RELT
hsa04060	IFNAR2
hsa04060	TNF
hsa04060	CNTF
hsa04060	TGFB1
hsa04060	TNFRSF11A
hsa04060	IL2RG
hsa04060	IL7R
hsa04060	CCL17
hsa04060	TNFRSF14
hsa04060	IL12A
hsa04060	IL4
hsa04060	BMP2
hsa04060	PF4V1
hsa04060	IFNAR1
hsa04060	CXCL2
hsa04060	LEP
hsa04060	IFNA16
hsa04060	FIGF
hsa04060	KIT
hsa04060	TNFSF11
hsa04060	TNFRSF17
hsa04060	IFNGR1
hsa04060	IL2
hsa04060	IL17RB
hsa04060	INHBA
hsa04060	CD70
hsa04060	TNFRSF18
hsa04060	IFNA6
hsa04060	IL10RB
hsa04060	PRLR
hsa04060	IL18R1
hsa04060	CCL21
hsa04060	CD27
hsa04060	CCL18
hsa04060	CCR3
hsa04060	FLT3
hsa04060	IFNW1
hsa04060	GDF5
hsa04060	IFNA10
hsa04060	IFNA14
hsa04060	CCL2
hsa04060	CCL3L1
hsa04060	IL10
hsa04060	TGFB3
hsa04060	CCR1
hsa04060	IFNA7
hsa04060	IL17B
hsa04060	IL6ST
hsa04060	IL11RA
hsa04060	FLT1
hsa04060	IL28RA
hsa04060	EPOR
hsa04060	IL12B
hsa04060	IL9R
hsa04060	CLCF1
hsa04060	FAS
hsa04060	EDA2R
hsa04060	VEGFC
hsa04060	VEGFA
hsa04060	MET
hsa04060	CCL4L2
hsa04060	IFNA13
hsa04060	TNFRSF10A
hsa04060	FASLG
hsa04060	IL20
hsa04060	LTBR
hsa04060	CXCR2
hsa04060	CCR9
hsa04060	CCL3
hsa04060	BMP7
hsa04060	PDGFRA
hsa04060	PPBP
hsa04060	CCR5
hsa04060	BMPR1B
hsa04060	ACVR2A
hsa04060	TGFBR1
hsa04060	CXCL9
hsa04060	IFNA1
hsa04060	CCR8
hsa04060	IL1A
hsa04060	IL20RA
hsa04060	CCR10
hsa04060	IL4R
hsa04060	TNFSF9
hsa04060	IFNK
hsa04060	IL19
hsa04060	CCL4L1
hsa04060	TNFRSF4
hsa04060	CCL8
hsa04060	TNFRSF10B
hsa04060	CCL5
hsa04060	EGF
hsa04060	CSF1R
hsa04060	TGFBR2
hsa04060	CXCL1
hsa04060	TNFSF13B
hsa04060	TNFSF8
hsa04060	TNFSF13
hsa04060	PDGFA
hsa04060	IL7
hsa04060	VEGFB
hsa04060	XCL2
hsa04060	FLT3LG
hsa04060	IL1RAP
hsa04060	BMPR1A
hsa04060	CCL3L3
hsa04060	IL5RA
hsa04060	CXCR3
hsa04060	BMPR2
hsa04060	IFNA21
hsa04060	PDGFB
hsa04060	IL6R
hsa04060	CCR4
hsa04060	TNFRSF13C
hsa04060	CXCL10
hsa04060	IL23A
hsa04060	CXCL6
hsa04060	CCL1
hsa04060	TPO
hsa04060	EPO
hsa04060	HGF
hsa04060	CCL15
hsa04060	CD40LG
hsa04060	CRLF2
hsa04060	IL9
hsa04060	CXCR6
hsa04060	CCL14
hsa04060	IL3RA
hsa04060	GH1
hsa04060	TGFB2
hsa04060	CSF2
hsa04060	EDAR
hsa04060	IL21
hsa04060	IL18
hsa04060	CX3CR1
hsa04060	TNFRSF1A
hsa04060	CCR2
hsa04060	IFNE
hsa04060	TNFSF4
hsa04060	CSF2RA
hsa04060	CXCL11
hsa04060	IL15
hsa04060	EDA
hsa04060	ACVR1
hsa04060	IL20RB
hsa04060	CCR7
hsa04060	OSMR
hsa04060	TNFRSF1B
hsa04060	LIF
hsa04060	OSM
hsa04060	TNFRSF6B
hsa04060	CCL7
hsa04060	CCL11
hsa04060	IL3
hsa04060	TNFRSF21
hsa04060	IL18RAP
hsa04060	CX3CL1
hsa04060	ACVR2B
hsa04060	CNTFR
hsa04060	MPL
hsa04060	IL2RB
hsa04060	TNFRSF13B
hsa04060	TNFRSF25
hsa04060	TNFSF18
hsa04060	IL6
hsa04060	CCL16
hsa04060	CXCL5
hsa04060	IFNA4
hsa04060	PF4
hsa04060	TNFRSF9
hsa04060	GH2
hsa04060	CCR6
hsa04060	CCL13
hsa04060	PDGFRB
hsa04060	IL15RA
hsa04060	NGFR
hsa04060	IL1R1
hsa04060	LIFR
hsa04060	IFNG
hsa04060	IL17A
hsa04060	AMHR2
hsa04060	XCL1
hsa04060	GHR
hsa04060	IL22
hsa04060	TNFRSF8
hsa04060	IFNA5
hsa04060	TNFSF15
hsa04060	IL21R
hsa04062	CCL5
hsa04062	GNG3
hsa04062	SHC3
hsa04062	GRK6
hsa04062	PIK3R1
hsa04062	RHOA
hsa04062	CXCR1
hsa04062	RASGRP2
hsa04062	DOCK2
hsa04062	PREX1
hsa04062	CCR1
hsa04062	RAP1A
hsa04062	GNB1
hsa04062	CCL24
hsa04062	JAK3
hsa04062	CHUK
hsa04062	PF4
hsa04062	GSK3B
hsa04062	CCL21
hsa04062	CCR10
hsa04062	GRK1
hsa04062	CCL4
hsa04062	ELMO1
hsa04062	CCL25
hsa04062	GNB2
hsa04062	XCR1
hsa04062	ADRBK2
hsa04062	NCF1
hsa04062	PRKX
hsa04062	CXCL16
hsa04062	CCL3L1
hsa04062	RELA
hsa04062	PTK2B
hsa04062	PIK3CG
hsa04062	CXCL2
hsa04062	CXCL14
hsa04062	FOXO3
hsa04062	AKT1
hsa04062	CRK
hsa04062	RAC1
hsa04062	ADCY1
hsa04062	CCR5
hsa04062	MAPK1
hsa04062	GNG7
hsa04062	CCL28
hsa04062	GNG12
hsa04062	GNG4
hsa04062	JAK2
hsa04062	GSK3A
hsa04062	NFKBIA
hsa04062	CCL3
hsa04062	NRAS
hsa04062	ADCY7
hsa04062	CCL20
hsa04062	CCL11
hsa04062	FGR
hsa04062	CCL4L2
hsa04062	PRKCD
hsa04062	ITK
hsa04062	GRK5
hsa04062	BCAR1
hsa04062	CCR9
hsa04062	IL8
hsa04062	ADCY3
hsa04062	CCL18
hsa04062	PXN
hsa04062	CXCL11
hsa04062	ADCY8
hsa04062	PRKACA
hsa04062	CXCL1
hsa04062	ADCY5
hsa04062	CXCL3
hsa04062	GNAI3
hsa04062	SHC4
hsa04062	CCL23
hsa04062	CXCR4
hsa04062	CXCR5
hsa04062	STAT2
hsa04062	PRKCZ
hsa04062	HCK
hsa04062	XCL2
hsa04062	CCL16
hsa04062	AKT2
hsa04062	PLCB4
hsa04062	GNB3
hsa04062	SHC2
hsa04062	CCR3
hsa04062	STAT5B
hsa04062	GRK7
hsa04062	PIK3CD
hsa04062	NFKB1
hsa04062	GRK4
hsa04062	CXCR2
hsa04062	CCR8
hsa04062	CCR4
hsa04062	GNG11
hsa04062	ARRB1
hsa04062	GNG2
hsa04062	WASL
hsa04062	CCL15
hsa04062	IKBKG
hsa04062	MAPK3
hsa04062	CCL2
hsa04062	RAF1
hsa04062	STAT3
hsa04062	CCL19
hsa04062	ADCY6
hsa04062	ADCY4
hsa04062	RAP1B
hsa04062	PRKCB
hsa04062	RAC2
hsa04062	CXCL9
hsa04062	PIK3CA
hsa04062	GNG5
hsa04062	NFKBIB
hsa04062	CCL22
hsa04062	PRKACG
hsa04062	GNG13
hsa04062	VAV2
hsa04062	CX3CL1
hsa04062	CXCL10
hsa04062	PTK2
hsa04062	CXCR3
hsa04062	VAV1
hsa04062	PLCB1
hsa04062	KRAS
hsa04062	CCL13
hsa04062	CXCL6
hsa04062	CCR2
hsa04062	CXCL12
hsa04062	PLCB2
hsa04062	SOS1
hsa04062	CXCL13
hsa04062	CCL3L3
hsa04062	GRB2
hsa04062	ADCY2
hsa04062	HRAS
hsa04062	SHC1
hsa04062	GNGT2
hsa04062	ADCY9
hsa04062	CCR7
hsa04062	AKT3
hsa04062	CCL17
hsa04062	CX3CR1
hsa04062	GNB4
hsa04062	TIAM1
hsa04062	PIK3R3
hsa04062	PF4V1
hsa04062	ROCK2
hsa04062	IKBKB
hsa04062	PLCB3
hsa04062	PAK1
hsa04062	GNAI2
hsa04062	ADRBK1
hsa04062	BRAF
hsa04062	CDC42
hsa04062	CCL27
hsa04062	GNAI1
hsa04062	SOS2
hsa04062	PIK3R2
hsa04062	CCL8
hsa04062	PRKACB
hsa04062	VAV3
hsa04062	PPBP
hsa04062	GNG10
hsa04062	CCL26
hsa04062	XCL1
hsa04062	LYN
hsa04062	ROCK1
hsa04062	PIK3CB
hsa04062	CXCL5
hsa04062	GNGT1
hsa04062	CXCR6
hsa04062	CSK
hsa04062	ARRB2
hsa04062	MAP2K1
hsa04062	CCL14
hsa04062	TIAM2
hsa04062	CCL7
hsa04062	GNB5
hsa04062	CRKL
hsa04062	CCR6
hsa04062	STAT1
hsa04062	CCL1
hsa04062	PARD3
hsa04062	WAS
hsa04062	PIK3R5
hsa04062	CCL4L1
hsa04062	GNG8
hsa04070	PIK3C3
hsa04070	CDS2
hsa04070	PIP4K2B
hsa04070	PIK3R2
hsa04070	INPP5B
hsa04070	ITPR2
hsa04070	PLCE1
hsa04070	PLCZ1
hsa04070	DGKQ
hsa04070	INPPL1
hsa04070	IMPA1
hsa04070	INPP5A
hsa04070	PIK3C2A
hsa04070	DGKA
hsa04070	PLCG2
hsa04070	DGKE
hsa04070	PLCB2
hsa04070	CALM2
hsa04070	CALM1
hsa04070	PIK3R3
hsa04070	PLCB1
hsa04070	PLCD3
hsa04070	DGKB
hsa04070	INPP1
hsa04070	INPP4B
hsa04070	PLCB3
hsa04070	PIP4K2C
hsa04070	DGKG
hsa04070	CALML5
hsa04070	PIK3C2G
hsa04070	PIKFYVE
hsa04070	IMPA2
hsa04070	ITPKA
hsa04070	CDIPT
hsa04070	PIK3CB
hsa04070	PRKCA
hsa04070	PIK3CG
hsa04070	PTEN
hsa04070	ITPR3
hsa04070	INPP5D
hsa04070	SYNJ1
hsa04070	INPP4A
hsa04070	PRKCB
hsa04070	INPP5K
hsa04070	PIP5K1A
hsa04070	SYNJ2
hsa04070	ITPR1
hsa04070	CALM3
hsa04070	DGKZ
hsa04070	INPP5E
hsa04070	CALML6
hsa04070	PI4K2A
hsa04070	PIK3R5
hsa04070	DGKD
hsa04070	PLCB4
hsa04070	PIK3R1
hsa04070	CALML3
hsa04070	PLCG1
hsa04070	PIK3C2B
hsa04070	PI4K2B
hsa04070	PI4KB
hsa04070	CDS1
hsa04070	ITPKB
hsa04070	PIP5K1B
hsa04070	PRKCG
hsa04070	DGKH
hsa04070	PIK3CA
hsa04070	PIP5K1C
hsa04070	PI4KA
hsa04070	IPPK
hsa04070	INPP5J
hsa04070	PLCD1
hsa04070	ITPK1
hsa04070	PLCD4
hsa04070	PIK3CD
hsa04070	PIP4K2A
hsa04070	OCRL
hsa04070	DGKI
hsa04080	P2RX3
hsa04080	MC3R
hsa04080	GABRE
hsa04080	NPBWR2
hsa04080	GABRB2
hsa04080	GRID2
hsa04080	GABRB1
hsa04080	HRH3
hsa04080	MC4R
hsa04080	CHRNE
hsa04080	GRIA2
hsa04080	LPAR4
hsa04080	P2RY10
hsa04080	ADRA2A
hsa04080	NMBR
hsa04080	GABRA6
hsa04080	GABRB3
hsa04080	TAAR5
hsa04080	GRIA4
hsa04080	HTR1A
hsa04080	MCHR1
hsa04080	CCKBR
hsa04080	CRHR1
hsa04080	CRHR2
hsa04080	GABRA5
hsa04080	AVPR1B
hsa04080	GABRA4
hsa04080	MC5R
hsa04080	ADRB2
hsa04080	MCHR2
hsa04080	GRID1
hsa04080	PLG
hsa04080	HRH1
hsa04080	ADCYAP1R1
hsa04080	PRLR
hsa04080	CHRNB4
hsa04080	TACR1
hsa04080	GABRQ
hsa04080	GPR35
hsa04080	ADORA2A
hsa04080	GPR50
hsa04080	CHRND
hsa04080	GRIN2D
hsa04080	MC1R
hsa04080	F2
hsa04080	S1PR4
hsa04080	LEPR
hsa04080	P2RX1
hsa04080	GALR1
hsa04080	VIPR1
hsa04080	NTSR2
hsa04080	OPRD1
hsa04080	ADORA1
hsa04080	OXTR
hsa04080	CHRNG
hsa04080	MC2R
hsa04080	S1PR2
hsa04080	ADRA1D
hsa04080	TSHB
hsa04080	RXFP1
hsa04080	GRM1
hsa04080	AVPR1A
hsa04080	SSTR3
hsa04080	HCRTR1
hsa04080	OPRK1
hsa04080	DRD5
hsa04080	VIPR2
hsa04080	PRL
hsa04080	PTH1R
hsa04080	GRIN2C
hsa04080	TBXA2R
hsa04080	FPR3
hsa04080	TAAR6
hsa04080	LPAR2
hsa04080	HTR1E
hsa04080	HTR4
hsa04080	SSTR4
hsa04080	CHRM1
hsa04080	F2R
hsa04080	NTSR1
hsa04080	ADRB3
hsa04080	GABRA3
hsa04080	TAAR1
hsa04080	GLP2R
hsa04080	S1PR5
hsa04080	CHRM2
hsa04080	BRS3
hsa04080	GRIN2A
hsa04080	HCRTR2
hsa04080	TAAR8
hsa04080	DRD1
hsa04080	PRSS2
hsa04080	TRPV1
hsa04080	HTR7
hsa04080	NPBWR1
hsa04080	LHB
hsa04080	RXFP2
hsa04080	ADORA2B
hsa04080	AGTR2
hsa04080	C3AR1
hsa04080	LEP
hsa04080	AGTR1
hsa04080	CTSG
hsa04080	P2RY11
hsa04080	OPRL1
hsa04080	CGA
hsa04080	DRD4
hsa04080	KISS1R
hsa04080	TAAR2
hsa04080	GABRA1
hsa04080	HTR6
hsa04080	HTR2A
hsa04080	CCKAR
hsa04080	PARD3
hsa04080	GRIN2B
hsa04080	CHRM3
hsa04080	HTR5A
hsa04080	UTS2R
hsa04080	TRHR
hsa04080	GRIA1
hsa04080	CSH1
hsa04080	LPAR3
hsa04080	DRD2
hsa04080	TAAR9
hsa04080	HRH4
hsa04080	SSTR5
hsa04080	GRM6
hsa04080	CALCR
hsa04080	CHRM5
hsa04080	SSTR2
hsa04080	TACR3
hsa04080	GCGR
hsa04080	GABRR1
hsa04080	MAS1
hsa04080	DRD3
hsa04080	HTR2C
hsa04080	GRPR
hsa04080	CHRNA1
